Source Keyword,Target Keyword,Title:,Authors:,Year:,DOI:
deep learning,pulmonary embolism,A multitask deep learning approach for pulmonary embolism detection and identification,"Ma, Xiaotian;Ferguson, Emma C.;Jiang, Xiaoqian;Savitz, Sean I.;Shams, Shayan",2022-12-01,10.1038/s41598-022-16976-9
deep learning,pulmonary embolism,Automated detection of pulmonary embolism from CT-angiograms using deep learning,"Huhtanen, Heidi;Nyman, Mikko;Mohsen, Tarek;Virkki, Arho;Karlsson, Antti;Hirvonen, Jussi",2022-12-01,10.1186/s12880-022-00763-z
deep learning,pulmonary embolism,Deep Learning Technique-Based Pulmonary Embolism (PE) Diagnosis,"Vijayachitra, S.;Prabhu, K.;Abarana, M.;Deepa, A.;Loga Priya, L.",2022-01-01,10.1007/978-981-19-1111-8_52
deep learning,pulmonary embolism,Deep Learning for Automatic Pulmonary Embolism Identification Using CTA Images,"Khachnaoui, Hajer;Agrebi, Mariem;Halouani, Siwar;Khlifa, Nawres",2022-01-01,10.1109/ATSIP55956.2022.9805929
deep learning,pulmonary embolism,A Novel Deep Learning Framework for Pulmonary Embolism Detection for Covid-19 Management,"Jeevitha, S.;Valarmathi, K.",2022-01-01,10.32604/iasc.2022.024746
deep learning,pulmonary embolism,Segmentation of Pulmonary Embolism Using Deep Learning,"Yadlapalli, Priyanka;Teja, A. Love;Raju, C. Mohan Aditya;Reddy, K. Samara Simha;Mithra, Krishna;Dokku, Bhavana",2022-01-01,10.1109/ICONAT53423.2022.9726048
deep learning,pulmonary embolism,A Comparative Study of Deep Learning Models for Detecting Pulmonary Embolism,"Varshney, Aditya;Bansal, Arnav;Agarwal, Anshuman;Mishra, Vipul Kumar;Badal, Tapas",2022-01-01,10.1007/978-3-030-95502-1_7
deep learning,pulmonary embolism,Deep Learning and Risk Assessment in Acute Pulmonary Embolism,"Hunsaker, Andetta R.",2022-01-01,10.1148/radiol.2021211897
deep learning,pulmonary embolism,Deep learning for pulmonary embolism detection on computed tomography pulmonary angiogram: a systematic review and meta-analysis,"Soffer, Shelly;Klang, Eyal;Shimon, Orit;Barash, Yiftach;Cahan, Noa;Greenspana, Hayit;Konen, Eli",2021-12-01,10.1038/s41598-021-95249-3
deep learning,pulmonary embolism,Deep learning for pulmonary embolism detection: Tackling the rsna 2020 ai challenge,"Pan, Ian",2021-09-01,10.1148/ryai.2021210068
deep learning,pulmonary embolism,Deep learning-based automated detection of pulmonary embolism on CT pulmonary angiograms: No significant effects on report communication times and patient turnaround in the emergency department nine months after technical implementation,"Schmuelling, Lena;Franzeck, Fabian C.;Nickel, Christian H.;Mansella, Gregory;Bingisser, Roland;Schmidt, Noemi;Stieltjes, Bram;Bremerich, Jens;Sauter, Alexander W.;Weikert, Thomas;Sommer, Gregor",2021-08-01,10.1016/j.ejrad.2021.109816
deep learning,pulmonary embolism,"Author Correction: PENet—a scalable deep-learning model for automated diagnosis of pulmonary embolism using volumetric CT imaging (npj Digital Medicine, (2020), 3, 1, (61), 10.1038/s41746-020-0266-y)","Huang, Shih Cheng;Kothari, Tanay;Banerjee, Imon;Chute, Chris;Ball, Robyn L.;Borus, Norah;Huang, Andrew;Patel, Bhavik N.;Rajpurkar, Pranav;Irvin, Jeremy;Dunnmon, Jared;Bledsoe, Joseph;Shpanskaya, Katie;Dhaliwal, Abhay;Zamanian, Roham;Ng, Andrew Y.;Lungren, Matthew P.",2020-12-01,10.1038/s41746-020-00310-6
deep learning,pulmonary embolism,PENet—a scalable deep-learning model for automated diagnosis of pulmonary embolism using volumetric CT imaging,"Huang, Shih Cheng;Kothari, Tanay;Banerjee, Imon;Chute, Chris;Ball, Robyn L.;Borus, Norah;Huang, Andrew;Patel, Bhavik N.;Rajpurkar, Pranav;Irvin, Jeremy;Dunnmon, Jared;Bledsoe, Joseph;Shpanskaya, Katie;Dhaliwal, Abhay;Zamanian, Roham;Ng, Andrew Y.;Lungren, Matthew P.",2020-12-01,10.1038/s41746-020-0266-y
deep learning,pulmonary embolism,Evaluation of acute pulmonary embolism and clot burden on CTPA with deep learning,"Liu, Weifang;Liu, Min;Guo, Xiaojuan;Zhang, Peiyao;Zhang, Ling;Zhang, Rongguo;Kang, Han;Zhai, Zhenguo;Tao, Xincao;Wan, Jun;Xie, Sheng",2020-06-01,10.1007/s00330-020-06699-8
deep learning,deep vein thrombosis,Deep vein thrombosis detection based on deep learning for CT images,"Seo, Jae Won;Kim, Young Jae;Kim, Kwang Gi",2021-01-01,10.1109/ICTC52510.2021.9620925
neural network,venous thrombosis,Artificial neural networks predict the incidence of portosplenomesenteric venous thrombosis in patients with acute pancreatitis,"Fei, Y.;Hu, J.;Li, W. Q.;Wang, W.;Zong, G. Q.",2017-03-01,10.1111/jth.13588
neural network,venous thrombosis,Assessment of the role of genetic polymorphism in venous thrombosis through artificial neural networks,"Penco, Silvana;Grossi, E.;Cheng, S.;Intraligi, M.;Maurelli, G.;Patrosso, M. C.;Marocchi, A.;Buscema, M.",2005-11-01,10.1111/j.1529-8817.2005.00206.x
neural network,venous thromboembolism,Explainable Artificial Neural Network for Recurrent Venous Thromboembolism Based on Plasma Proteomics,"Razzaq, Misbah;Goumidi, Louisa;Iglesias, Maria Jesus;Munsch, Gaëlle;Bruzelius, Maria;Ibrahim-Kosta, Manal;Butler, Lynn;Odeberg, Jacob;Morange, Pierre Emmanuel;Tregouet, David Alexandre",2021-01-01,10.1007/978-3-030-85633-5_7
neural network,venous thromboembolism,Artificial neural networks for prediction of recurrent venous thromboembolism,"Martins, T. D.;Annichino-Bizzacchi, J. M.;Romano, A. V.C.;Maciel Filho, R.",2020-09-01,10.1016/j.ijmedinf.2020.104221
neural network,venous thromboembolism,Semantic-based approach for predicting venous thromboembolism using Kohonen self organized map neural network,"Sabra, Susan;Mahmood, Khalid;Alobaidi, Mazen",2016-04-18,10.1109/BHI.2016.7455846
neural network,pulmonary embolism,Jointly Optimized Deep Neural Networks to Synthesize Monoenergetic Images from Single-Energy CT Angiography for Improving Classification of Pulmonary Embolism,"Fink, Matthias A.;Seibold, Constantin;Kauczor, Hans Ulrich;Stiefelhagen, Rainer;Kleesiek, Jens",2022-05-01,10.3390/diagnostics12051224
neural network,pulmonary embolism,PE-DeepNet: A deep neural network model for pulmonary embolism detection,"Lynch, Damian;M, Suriya",2022-01-01,10.1016/j.ijin.2022.10.001
neural network,pulmonary embolism,Performance of a 3D convolutional neural network in the detection of hypoperfusion at CT pulmonary angiography in patients with chronic pulmonary embolism: a feasibility study,"Vainio, Tuomas;Mäkelä, Teemu;Savolainen, Sauli;Kangasniemi, Marko",2021-12-01,10.1186/s41747-021-00235-z
neural network,pulmonary embolism,An artificial neural network approach integrating plasma proteomics and genetic data identifies PLXNA4 as a new susceptibility locus for pulmonary embolism,"Razzaq, Misbah;Iglesias, Maria Jesus;Ibrahim-Kosta, Manal;Goumidi, Louisa;Soukarieh, Omar;Proust, Carole;Roux, Maguelonne;Suchon, Pierre;Boland, Anne;Daiain, Delphine;Olaso, Robert;Havervall, Sebastian;Thalin, Charlotte;Butler, Lynn;Deleuze, Jean François;Odeberg, Jacob;Morange, Pierre Emmanuel;Trégouët, David Alexandre",2021-12-01,10.1038/s41598-021-93390-7
neural network,pulmonary embolism,Detecting pulmonary embolism using deep neural networks,"Akilandeswari, J.;Jothi, G.;Naveenkumar, A.;Sabeenian, R. S.;Iyyanar, P.;Paramasivam, M. E.",2021-03-01,10.23940/ijpe.21.03.p8.322332
neural network,pulmonary embolism,Multimodal fusion with deep neural networks for leveraging CT imaging and electronic health record: a case-study in pulmonary embolism detection,"Huang, Shih Cheng;Pareek, Anuj;Zamanian, Roham;Banerjee, Imon;Lungren, Matthew P.",2020-12-01,10.1038/s41598-020-78888-w
neural network,pulmonary embolism,Early Pulmonary Embolism Detection from Computed Tomography Pulmonary Angiography Using Convolutional Neural Networks,"Yu, Ching Yuan;Cheng, Yun Chien;Kuo, Chin",2020-08-26,10.1109/ICIEVicIVPR48672.2020.9306659
neural network,pulmonary embolism,"Machine Learning and Deep Neural Network Applications in the Thorax: Pulmonary Embolism, Chronic Thromboembolic Pulmonary Hypertension, Aorta, and Chronic Obstructive Pulmonary Disease","Remy-Jardin, Martine;Faivre, Jean Baptiste;Kaergel, Rainer;Hutt, Antoine;Felloni, Paul;Khung, Suonita;Lejeune, Anne Laure;Giordano, Jessica;Remy, Jacques",2020-05-01,10.1097/RTI.0000000000000492
neural network,pulmonary embolism,Comparison study between neural network model and multiple linear regression in predicting pulmonary artery obstruction index in pulmonary embolism,"Shen, Cong;Yu, Nan;Zhou, Sheng;Lan, Xin;Wen, Leitao;Wang, Jun;Yin, Nan;Guo, Youmin",2019-01-10,10.3760/cma.j.issn.1005-1201.2019.01.005
neural network,pulmonary embolism,Automated pulmonary embolism detection from CTPA images using an end-to-end convolutional neural network,"Lin, Yi;Su, Jianchao;Wang, Xiang;Li, Xiang;Liu, Jingen;Cheng, Kwang Ting;Yang, Xin",2019-01-01,10.1007/978-3-030-32251-9_31
neural network,pulmonary embolism,A Two-Stage Convolutional Neural Network for Pulmonary Embolism Detection From CTPA Images,"Yang, Xin;Lin, Yi;Su, Jianchao;Wang, Xiang;Li, Xiang;Lin, Jingen;Cheng, Kwang Ting",2019-01-01,10.1109/ACCESS.2019.2925210
neural network,pulmonary embolism,The prediction of the risk level of pulmonary embolism and deep vein thrombosis through artificial neural network,"Agharezaei, Laleh;Agharezaei, Zhila;Nemati, Ali;Bahaadinbeigy, Kambiz;Keynia, Farshid;Baneshi, Mohammad Reza;Iranpour, Abedin;Agharezaei, Moslem",2016-01-01,10.5455/aim.2016.24.354.359
neural network,pulmonary embolism,Computer-aided pulmonary embolism detection using a novel vessel-aligned multi-planar image representation and convolutional neural networks,"Tajbakhsh, Nima;Gotway, Michael B.;Liang, Jianming",2015-01-01,10.1007/978-3-319-24571-3_8
neural network,pulmonary embolism,The diagnosis algorithm of pulmonary embolism based on adaboost and BP neural network,"Chen, Shanxiong;Xing, Xinlai;Yu, Xianping;Wu, Sheng",2015-01-01,
neural network,pulmonary embolism,A neural network to pulmonary embolism aided diagnosis with a feature selection approach,"Tang, Lujia;Wang, Lina;Pan, Shuming;Su, Yi;Chen, Ying",2010-12-01,10.1109/BMEI.2010.5639424
neural network,pulmonary embolism,Diagnostic cost reduction using artificial neural networks: The case of pulmonary embolism,"Walczak, Steven;Brimhall, Bradley B.;Lefkowitz, Jerry B.",2008-12-01,10.4018/978-1-59904-690-7.ch006
neural network,pulmonary embolism,A knowledge-based artificial neural network classifier for pulmonary embolism diagnosis,"Serpen, G.;Tekkedil, D. K.;Orra, M.",2008-02-01,10.1016/j.compbiomed.2007.10.001
neural network,pulmonary embolism,Role of ventilation scintigraphy in diagnosis of acute pulmonary embolism: An evaluation using artificial neural networks,"Evander, Era;Holst, Holger;Järund, Andreas;Ohlsson, Mattias;Wollmer, Per;Åström, Karl;Edenbrandt, Lars",2003-07-01,10.1007/s00259-003-1182-5
neural network,pulmonary embolism,"Predicting the presence of acute pulmonary embolism: A comparative analysis of the artificial neural network, logistic regression, and threshold models","Eng, John",2002-01-01,10.2214/ajr.179.4.1790869
neural network,pulmonary embolism,Automated interpretation of ventilation-perfusion lung scintigrams for the diagnosis of pulmonary embolism using artificial neural networks,"Holst, Holger;Åström, Karl;Järund, Andreas;Palmer, John;Heyden, Anders;Kahl, Fredrik;Tägil, Kristina;Evander, Eva;Sparr, Gunnar;Edenbrandt, Lars",2000-01-01,10.1007/s002590050522
neural network,pulmonary embolism,How well can radiologists using neural network software diagnose pulmonary embolism?,"Scott, James A.;Palmer, Edwin L.;Fischman, Alan J.",2000-01-01,10.2214/ajr.175.2.1750399
neural network,pulmonary embolism,Neural network analysis of the volumetric capnogram to detect pulmonary embolism,"Patel, Manish M.;Rayburn, Daniel B.;Browning, Jane A.;Kline, Jeffrey A.",1999-01-01,10.1378/chest.116.5.1325
neural network,pulmonary embolism,Acute pulmonary embolism: Cost-effectiveness analysis of the effect of artificial neural networks on patient care,"Tourassi, Georgia D.;Floyd, Carey E.;Coleman, R. Edward",1998-01-01,10.1148/radiology.206.1.9423655
neural network,pulmonary embolism,Artificial neural network for diagnosis of acute pulmonary embolism: Effect of case and observer selection,"Tourassi, G. D.;Floyd, C. E.;Sostman, H. D.;Coleman, R. E.",1995-11-01,10.1016/1062-1458(96)81081-6
neural network,pulmonary embolism,Artificial neural network for diagnosis of acute pulmonary embolism: Effect of case and observer selection,"Tourassi, Georgia D.;Floyd, Carey E.;Sostman, H. Dirk;Coleman, R. Edward",1995-01-01,10.1148/radiology.194.3.7862997
neural network,pulmonary embolism,Neural network in the clinical diagnosis of acute pulmonary embolism,"Patil, S.;Henry, J. W.;Rubenfire, M.;Stein, P. D.",1993-01-01,10.1378/chest.104.6.1685
neural network,pulmonary embolism,Acute pulmonary embolism: Artificial neural network approach for diagnosis,"Tourassi, Georgia D.;Floyd, Carey E.;Sostman, Henry D.;Coleman, R. Edward",1993-01-01,10.1148/radiology.189.2.8210389
neural network,deep vein thrombosis,Convolutional neural Network-based detection of deep vein thrombosis in a low limb with light reflection rheography,"Liu, Shing Hong;Chen, Wenxi;Su, Chun Hung;Pan, Kuo Li",2022-02-15,10.1016/j.measurement.2021.110457
neural network,deep vein thrombosis,An artificial neural network approach and a data augmentation algorithm to systematize the diagnosis of deep-vein thrombosis by using wells’ criteria,"Fong-Mata, María Berenice;García-Guerrero, Enrique Efrén;Mejía-Medina, David Abdel;López-Bonilla, Oscar Roberto;Villarreal-Gómez, Luis Jesús;Zamora-Arellano, Francisco;López-Mancilla, Didier;Inzunza-González, Everardo",2020-11-01,10.3390/electronics9111810
neural network,deep vein thrombosis,The use of artificial neural network analysis can improve the risk-stratification of patients presenting with suspected deep vein thrombosis,"Willan, John;Katz, Harley;Keeling, David",2019-04-01,10.1111/bjh.15780
neural network,deep vein thrombosis,Fully Automated Segmentation of Lower Extremity Deep Vein Thrombosis Using Convolutional Neural Network,"Huang, Chen;Tian, Junru;Yuan, Chenglang;Zeng, Ping;He, Xueping;Chen, Hanwei;Huang, Yi;Huang, Bingsheng",2019-01-01,10.1155/2019/3401683
neural network,deep vein thrombosis,The prediction of the risk level of pulmonary embolism and deep vein thrombosis through artificial neural network,"Agharezaei, Laleh;Agharezaei, Zhila;Nemati, Ali;Bahaadinbeigy, Kambiz;Keynia, Farshid;Baneshi, Mohammad Reza;Iranpour, Abedin;Agharezaei, Moslem",2016-01-01,10.5455/aim.2016.24.354.359
